ID,UtilityTypeId,Title,URL,Phone,Source,Type
277,4,Greer Commission of Public Works (CPW) - SC,https://www.greercpw.com/customer-service/residential-app/?gas,8648485500,staff,link
2558,3,"Contra Costa Water District (Concord, CA)",https://www.ccwater.com/916/New-Water-Service,9256888000,staff,link
3137,3,City of Antioch,https://antiochca.municipalonlinepayments.com/antiochca,9257797000,staff,link
8766,2,Gallatin Public Utilities,https://www.gallatinutilities.com/customer-service/new-service,6154515922,staff,link
11143,3,City of Bushnell Utilities Department - FL,https://www.cityofbushnellfl.com/departments/utilities_department/index.php,3527938012,staff,link
9231,2,Midwest Energy - KS,https://www.mwenergy.com/start-service,8002223121,staff,link
3765,3,City of Kennewick,https://www.go2kennewick.com/formcenter/customer-service-14/startstop-utility-service-74,5095854266,staff,link
8154,3,Georgetown Municipal Water and Sewer Service - KY,https://gmwss.com/,5028637816,staff,link
9506,3,City of Hartford - WI,https://www.hartfordutilities.org/customer-services,2626703700,staff,link
4358,3,City of Blackfoot,https://www.cityofblackfoot.org/184/Water,2087858608,staff,link
15903,3,The City of Painsville-OH,https://www.painesville.com/setup,4403529301,staff,link
9622,3,Pine City's Public Works Department - MN,https://pinecity.govoffice.com/publicworks,6123904707,staff,link
1921,2,NOVEC,https://www.novec.com/,7033350500,staff,link
3630,3,City of fresno,https://www.fresno.gov/publicutilities/,5596216888,staff,link
11316,4,City of Piedmont - AL,https://www.piedmontcity.org/departments/water-and-gas/,2564473560,staff,link
8879,3,Mashpee Water District - MA,https://www.mashpeewaterdistrict.com/,5084776767,staff,link
8884,4,Greater Minnesota Gas - MN,https://greatermngas.com/my-account/start-or-stop-service/,8889313411,staff,link
8757,2,Upper Peninsula Power Company (UPPCO),https://www.uppco.com/business/services-rates/#start-stop-transfer-service,9064492013,staff,link
8763,3,Lorain County Rural Wastewater District - OH,https://lorco.org/default.htm,4409336226,staff,link
11502,3,Camden Water and Wastewater Utilities - AR,https://www.camdenwaterutilities.com/rates-and-fees,8708367331,staff,link
8793,3,"Town of Orange, VA",https://www.townoforangeva.gov/22/water-sewer-department,5406725005,staff,link
8798,3,EAST SPOKANE WATER DIST 1 (WA),https://www.eswd1.com/,5099266072,staff,link
8787,4,Benton Gas System - KY,https://www.bentongas.org/,2705273717,staff,link
8922,3,Town of Hillsborough - NH,https://hillsboroughnh.org/document/water-sewer-applications/,6034643877,staff,link
8807,3,Scotland County Water Department - NC,https://www.scotlandcounty.org/417/water-districts,9102772406,staff,link
8810,3,City of Sand Springs Utilities,https://www.sandspringsok.gov/407/water-service,9182462527,staff,link
8819,3,Waterford Township Water Department - NJ,https://waterfordtwp.org/departments/public-works/,8567682300,staff,link
8824,3,City of Centerville - UT,https://www.centervilleutah.gov/286/new-resident-utility-signup,8012953477,staff,link
8896,3,Village of Ruidoso - NM,https://www.ruidoso-nm.gov/utility-billing,5752584343,staff,link
8849,3,City of Norwich - NY,https://www.norwichnewyork.net/government/water.php,6073341240,staff,link
8887,3,Rolla Municipal Utilities - MO,https://rmurolla.org/customer-service/service-application-form/,5733642195,staff,link
8899,3,City of McMinnville Public Works - OR,https://www.mc-power.com/water/,5034726158,staff,link
8862,3,City of Farmington MN,https://www.farmingtonmn.gov/294/new-resident,6512806883,staff,link
9681,5,910 Sanitation,https://910sanitation.com/,9103241411,staff,link
8857,5,Waste Partners Inc,https://wastepartnersinc.com/, 218-587-8727,partner,link
8904,3,City of Vernon - TX,https://www.vernontx.gov/152/establishing-service,9405522581,staff,link
8908,3,City Of Blooming Grove - TX,https://www.ci.blooming-grove.tx.us/city-services/permits-applications/,9036952711,staff,link
8911,3,South Kirbyville Rural WSC - TX,https://southkirbyville.myruralwater.com/new-service-request,4094235474,staff,link
8914,3,City of Crystal Lake - IL,https://www.crystallake.org/our-community/resident-information,8154592020,staff,link
8916,3,City of Carol Stream - IL,https://www.carolstream.org/services/forms/water-service-agreement,6306657050,staff,link
8919,3,City Of Baker Water System - LA,https://cityofbakerla.com/pdf/utilities/residential%20move-in%20document.pdf,2257780300,staff,link
4583,3,Western Cranston (Providence Water),https://www.provwater.com/,4015216300,staff,link
15988,6,Town of Atoka,http://atoka.gov,9018375300,staff,link
9507,2,City of Hartford - WI,https://www.hartfordutilities.org/customer-services?electricity,2626703700,staff,link
1397,5,Manteca Californa,https://www.manteca.gov/departments/public-works/solid-waste-division/residential-trash-collection,2094568440,staff,link
9623,2,Glasgow EPB,https://www.glasgowepb.com/,2706518341,staff,link
1242,3,City of Blue Springs Missouri ,https://www.bluespringsgov.com/2424/Residential-Utility-Service-Application,8166224444,staff,link
1070,3,California American Water,https://movein.amwater.com/#/anonymous?CA,8882371333,staff,link
10444,3,City of Green River - WY,https://www.grwyo.org/133/utility-payments,3078720500,staff,link
4469,3,Coraopolis Water and Sewer Authority,https://coraopoliswater.org/wp-content/uploads/2023/05/cwsa-service-application-1.pdf,4122643009,staff,link
51,2,Rythym Energy,https://www.gotrhythm.com/?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=centerpoint&utm_medium=state-shopping&utm_term=SC4,8884082836,staff,link
424,3,Tracy CA,https://www.cityoftracy.org/home/showpublisheddocument/16951/638403897910630000,2098316800,staff,link
9461,4,Daphne Utilities AL,https://www.daphneutilities.com/natural-gas/,2516262628,staff,link
10311,3,Town of Randolph - VT,https://randolphvt.org/index.asp?sec=a59081d5-1b70-4de5-8ce1-307d07dee013,8027285433,staff,link
1629,2,Con Edison,https://www.coned.com/en/services-and-outages/service-management-page?electricity,8007526633,staff,link
10521,2,Tipp City - OH,https://www.tippcityohio.gov/204/utility-billing,9376678424,staff,link
883,4,Middle Tennessee Natural Gas,https://www.mtng.com/residential-application-for-service/,8334386864,staff,link
10352,6,Old North State Water Company,https://onswc.com/start-service-application/,9105810082,staff,link
10330,3,Bapst Water Well Drilling - OH,https://www.bapstwaterwelldrilling.com/,6148774844,staff,link
3581,3,"City of San Jose, California",https://www.sanjoseca.gov/your-government/departments-offices/environmental-services/water-utilities/drinking-water,4085353500,staff,link
3191,3,CITY OF LYNNWOOD,https://www.lynnwoodwa.gov/government/departments/finance/finance/utility-billing,4256705170,staff,link
5092,5,City of San Jose,https://www.sanjoseca.gov/your-government/departments-offices/environmental-services/recycling-garbage,4085353500,staff,link
1644,4,City of Lancaster - OH,https://www.ci.lancaster.oh.us/187/New-Customer,7406876670,staff,link
10470,2,MARTINSVILLE VA,https://www.martinsville-va.gov/437/electric,2764035000,staff,link
10596,3,BERRIEN COUNTY GA,https://berriencountygeorgia.com,2296865421,staff,link
10570,3,"Town of Lincolnville, SC","https://web.scrwa.org/system/lincolnville,-town-of-2439",8438733261,staff,link
9857,4,Irby Utility,https://www.irbyutilities.com/,8008441811,staff,link
13054,3,Tuskegee Alabama,https://www.yourubt.com,3347200731,staff,link
9508,4,City of Cotulla,https://www.cityofcotulla.org/utilities,8308792367,staff,link
3124,4,Wisconsin Public Service,https://www.wisconsinpublicservice.com/servicerequest/public/residentialservicerequest,8004507260,staff,link
9327,2,Peabody Municipal Light Plant - MA,https://www.pmlp.com/#cc9b263b9d-a7e2-4e23-b747-b6d686e76be0,9785315975,staff,link
9976,5,City of Irrigon - OR,https://ci.irrigon.or.us/city-of-irrigon-weekly-trash-update/,5419223047,staff,link
622,2,Palmetto Electric Cooperative,https://epayment.palmetto.coop/onlineform/Application%20for%20Service/Application%20for%20service.aspx,8664455551,staff,link
2591,3,Virginia American Water,https://amwater.com/vaaw/Customer-Service-Billing/turn-service-on-off,8004526863,staff,link
1705,3,FRANKLIN WATER DEPT - TN,https://www.franklintn.gov/government/departments-a-j/billing-and-licensing/utility-services/start-stop-service,6157944572,staff,link
9462,3,Missouri Valley - IA,https://cityofmissourivalley.com/departments/water/,7126423502,staff,link
1193,4,NW Natural,https://www.nwnatural.com/account/start-stop-transfer,5032264211,staff,link
9994,3,Harvest-Monrovia Water Authority,https://hmwater.org/forms/,2568371132,staff,link
1546,4,Beaches Energy - FL,https://beachesenergy.com/my-account/start-stop-service/residential,9042476241,staff,link
9871,2,San Diego Community Power,https://sdcommunitypower.org/,8883820169,staff,link
9941,3,City of Ellinwood - KS,"https://www.cityofellinwoodks.com/departments/public-works/water-department/#:~:text=about%20our%20water&text=the%20city%20has%20two%20water,tested%20on%20a%20monthly%20basis.",6205643161,staff,link
15905,2,Upshur Rural Electric Cooperative - TX,https://urecc.coop/connecting-or-changing-your-service/,9038432536,staff,link
9624,2,East Central Energy - MN,https://www.eastcentralenergy.com/start-or-stop-service,8002547944,staff,link
9802,3,The Crisfield Public Utilities,https://explorecrisfield.com/listing/crisfield-public-utilities/,4109681333,staff,link
9889,3,City of Belpre - OH,https://cityofbelpre.com/public-works-department/#water-dept,7404237592,staff,link
9785,4,Lake Region Energy - ME,https://www.lakeregionenergymaine.com/become-customer/?action=header_btn_become_a_customer,2078395500,staff,link
9822,3,Town of Huntingdon - TN,https://www.huntingdontn.com/depts-and-services/public-utility-dept/,7319862900,staff,link
11144,3,City of Campbell - OH,https://www.campbellohio.gov/municipalities-utilities.html,3307553396,staff,link
15862,6,Town of Prescott Valley,https://www.prescottvalley-az.gov/departments/utilities/index.php,9287593120,staff,link
9041,4,Enbridge Gas North Carolina,https://account.dominionenergync.com/contact,8777762427,partner,link
11317,4,City of Neodesha Gas - KS,http://neodesha.org/government/departments/city-clerkfinance-director/public-utilities,6203252828,staff,link
10015,6,Town of Waverly - VA,https://waverlyva.org/utilities-rates/,8048342330,staff,link
9923,3,Monaca Borough Municipal Authority - PA,https://www.monacapa.net/water/pages/water-conservation,7247759604,staff,link
5527,3,City of Sanger,https://www.ci.sanger.ca.us/335/water-service,5598766300,staff,link
1363,3,Grand Praire Texas,https://www.gptx.org/Departments/Water-Service/New-Residential-Water-Service,9722378200,staff,link
7285,2,Lakeview Light and Power,https://lakeviewlight.com/customer-care/move-in-form-residential/,2535846060,partner,link
10054,3,St. Clair Shores MI,https://www.scsmi.net/509/water-billing-rates,5864473317,staff,link
10068,6,Mount Vernon Wastewater - OH,https://mountvernonohio.org/departments/water-and-wastewater/,7403939504,staff,link
74,4,Oklahoma Natural Gas - OK,https://www.oklahomanaturalgas.com/register-account,8006645463,staff,link
10079,3,City of Montello - WI,https://www.cityofmontello.com/services/water-and-sewer-utility/,6082972727,staff,link
10082,3,City of Monroe - WI,https://www.cityofmonroe.org/division/public_works/services.php,6083292500,staff,link
119,4,Florida City Gas,https://www.floridacitygas.com/residential/start-stop-transfer-or-add/,8009937546,staff,link
9463,2,Clinton Utilities Board (CUB) - TN,https://www.clintonub.com/start-or-change-service/,8654579232,staff,link
11318,4,South Alabama Utilities,https://www.southalabamautilities.net/?gas,2518662365,staff,link
1174,2,Gainesville Regional Utilities,"https://www.gru.com/MyHome/YourService/Start,Stop,Move.aspx?electricity",3523343434,staff,link
9942,3,Town of Liberty - NY,https://www.townofliberty.org/departments/,8452925620,staff,link
1476,3,CITY OF PHARR,https://pharr-tx.gov/public-utilities/water-sewer-related-services/,9564024000,staff,link
494,3,City of San Angelo Water,https://www.cosatx.us/departments-services/water-customer-service,3256574323,staff,link
8767,3,Owens Cross Roads Water Authority - AL,"https://owenscrossroadsal.org/public-works/water/#:~:text=water%20service%20is%20provided%20to,is%20256%2d725%2d4203.",2567254203,staff,link
15906,3,Pritchett Water Supply Corporation - TX,https://pritchettwater.com/new-service-request,9037345438,staff,link
10584,5,Anchor Disposal,https://anchordisposal.com/,9195852035,partner,link
9815,6,Paint BrushHills Metro District,https://www.pbhmd.org/,7194958188,partner,link
8776,3,Bighorn Desert View Water Agency - CA,https://bdvwa.org/#:~:text=bighorn%20desert%20view%20water%20agency%20%2d%20bighorn%20desert%20view%20water%20agency,7603642315,staff,link
11503,3,City of Millbrae - CA,https://www.ci.millbrae.ca.us/400/Water-Sewer-Service,6502592420,staff,link
9872,3,Old Town Water District,https://www.oldtownwater.org/service-requests.htm,2078272145,staff,link
8772,3,City of Alhambra - CA,https://www.cityofalhambra.org/faq.aspx?qid=169#:~:text=contact%20the%20customer%20service%20division%20at%20626%2d570%2d5061.,6265705007,staff,link
8791,3,City of Norfolk NE,https://norfolkne.gov/government/departments/administration/city-services-and-fees.html#wsrates,4028442018,staff,link
9625,2,Lockhart Power Company - SC,https://lockhartpower.com/customers/,8003681289,staff,link
8780,2,South Carolina Electric & Gas Company,https://www.scencyclopedia.org/sce/entries/south-carolina-electric-gas-company/,8032179000,staff,link
10451,3,Icard Township Water Corporation,https://icardwater.com/,8283976294,staff,link
1587,3,City of Philadelphia,https://www.phila.gov/services/water-gas-utilities/become-a-water-customer/tenants/,2156856300,staff,link
8768,2,Gallatin Department of Electricity - TN,https://gallatinelectric.com,6154525152,staff,link
9858,2,NineStar Connect,https://www.ninestarconnect.com/service-areas/,3173263131,staff,link
9509,3,City of Cotulla,https://www.cityofcotulla.org/utilities,8308792367,staff,link
1319,3,City of Troy,https://www.troyal.gov/utilities,3345660177,staff,link
9977,2,SMITHVILLE ELECTRIC TN,https://www.smithville-electric.com,6155974735,staff,link
11396,3,Pacific County PUD #2 - WA,https://www.pacificpud.org/water/new-or-revised-water-service/,3609422411,staff,link
11568,6,City of Cookville - TN,https://www.cookeville-tn.gov/186/Applying-for-Utility-Service,9315266866,staff,link
10016,5,Best Way Disposal ,https://bestway-disposal.com/d-div/,8003541830,staff,link
97,2,Coweta Fayette EMC - GA,https://billing.utility.org/onlineform/Application%20for%20Service/Application%20for%20service.aspx,7705020226,staff,link
98,3,Fayette County Water - GA,https://fayettecountyga.gov/water/online-water-service-request#request,7704611146,staff,link
9839,6,Metropolitan District Commission,https://themdc.org,8602787850,staff,link
9823,3,City of Westmoreland -TN,https://westmorelandtn.gov/wp-content/uploads/2019/12/water-system.pdf,6156443382,staff,link
1364,3,City of Rowlett,https://www.rowletttx.gov/398/Water-Service,9724425405,staff,link
